seed,test_fold,model,n_features,auprc,auroc,brier,threshold_1pct,recall_at_1pct,observed_fpr_at_1pct,precision_at_1pct,f1_at_1pct,threshold_5pct,recall_at_5pct,observed_fpr_at_5pct,precision_at_5pct,f1_at_5pct,threshold_10pct,recall_at_10pct,observed_fpr_at_10pct,precision_at_10pct,f1_at_10pct
7703,1,dcrg_full,27,0.9543888684530237,0.9901255707762557,0.025282822349031696,0.9342748907266394,0.7397260273972602,0.013333333333333334,0.9642857142857143,0.8372093023255813,0.207520507058701,1.0,0.05333333333333334,0.9012345679012346,0.948051948051948,0.026376064408111237,1.0,0.06333333333333334,0.8848484848484849,0.9389067524115756
7703,2,cfg_capability_only,13,0.959803795978764,0.982905355832722,0.036516280075138394,0.9156060461307046,0.45517241379310347,0.0070921985815602835,0.9705882352941176,0.6197183098591549,0.35604097310293636,0.9586206896551724,0.03900709219858156,0.9266666666666666,0.9423728813559322,0.047880698934559714,0.9862068965517241,0.09219858156028368,0.8461538461538461,0.910828025477707
7703,2,dcrg_untyped_guards,18,0.9783447925098496,0.9895084372707263,0.030220972074025056,0.9139973607148681,0.4896551724137931,0.0070921985815602835,0.9726027397260274,0.6513761467889908,0.10862588035219145,0.9724137931034482,0.04609929078014184,0.9155844155844156,0.94314381270903,0.006277092926650181,0.993103448275862,0.0851063829787234,0.8571428571428571,0.9201277955271565
7703,2,dcrg_without_protocol_actors,24,0.9686502669948285,0.987527512839325,0.032291683925902724,0.9259173373803903,0.41379310344827586,0.0035460992907801418,0.9836065573770492,0.5825242718446602,0.09746757121179558,0.9724137931034482,0.04964539007092199,0.9096774193548387,0.94,0.01632077860109484,0.993103448275862,0.08156028368794327,0.8622754491017964,0.9230769230769231
7703,2,dcrg_full,27,0.9593926754014355,0.9867204695524578,0.03127824326055905,0.927068115760666,0.3586206896551724,0.0070921985815602835,0.9629629629629629,0.5226130653266332,0.09112458917480659,0.9793103448275862,0.04964539007092199,0.9102564102564102,0.9435215946843852,0.017500930097743814,0.993103448275862,0.08156028368794327,0.8622754491017964,0.9230769230769231
7703,3,cfg_capability_only,13,0.8165418672553979,0.9758975760889375,0.03568259879115381,0.9682925083362965,0.23655913978494625,0.022598870056497175,0.7333333333333333,0.35772357723577236,0.27682553501598106,1.0,0.062146892655367235,0.808695652173913,0.8942307692307693,0.015558759648109512,1.0,0.1807909604519774,0.5923566878980892,0.7439999999999999
7703,3,dcrg_untyped_guards,18,0.8825863819841596,0.981881416681854,0.026093644640035725,0.9712075790320512,0.5053763440860215,0.01977401129943503,0.8703703703703703,0.6394557823129252,0.2670029409133334,1.0,0.062146892655367235,0.808695652173913,0.8942307692307693,0.014082049299891833,1.0,0.17796610169491525,0.5961538461538461,0.7469879518072289
7703,3,dcrg_without_protocol_actors,24,0.8698915361076841,0.9814257943016828,0.025189799768801382,0.9731246361100905,0.43010752688172044,0.01977401129943503,0.851063829787234,0.5714285714285715,0.26771256837776775,1.0,0.062146892655367235,0.808695652173913,0.8942307692307693,0.016446425374719662,1.0,0.17796610169491525,0.5961538461538461,0.7469879518072289
7703,3,dcrg_full,27,0.9064597508538585,0.9838557803292631,0.02474291365381698,0.9715248296838362,0.43010752688172044,0.01977401129943503,0.851063829787234,0.5714285714285715,0.2651233787985183,1.0,0.062146892655367235,0.808695652173913,0.8942307692307693,0.015443484347612517,1.0,0.17796610169491525,0.5961538461538461,0.7469879518072289
7703,4,cfg_capability_only,13,0.9787682776483876,0.9880682201199918,0.03163916019909351,0.9858198840020899,0.4607329842931937,0.004291845493562232,0.9887640449438202,0.6285714285714284,0.4968370037138671,0.9790575916230366,0.0815450643776824,0.9077669902912622,0.9420654911838791,0.018122380813056196,1.0,0.11158798283261803,0.880184331797235,0.9362745098039216
