sid,method,sequence,preservation_oriented,calldata,comparable,behavior_equivalent,structural_valid,byte_overhead,same_failed,same_return,same_calls,same_call_count,same_sstore,same_logs,same_opcount
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,M3,M3,False,,True,False,True,0.1985718209283164,True,True,False,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,M3,M3,False,00000000,True,False,True,0.1985718209283164,True,True,False,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,M3,M3,False,08c379a0,True,False,True,0.1985718209283164,True,True,False,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,M3,M3,False,095ea7b3,True,False,True,0.1985718209283164,True,True,False,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,M3,M3,False,13236d04,True,True,True,0.1985718209283164,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,M3,M3,False,1698ee82,True,False,True,0.1985718209283164,True,True,False,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,M3,M3,False,1d073a7a,True,False,True,0.1985718209283164,True,False,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,M3,M3,False,2be11ae2,True,False,True,0.1985718209283164,True,True,False,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,M3,M3,False,32fe7b26,True,False,True,0.1985718209283164,True,False,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,M3,M3,False,3ccfd60b,True,False,True,0.1985718209283164,True,True,False,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,F200,F200,True,,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,F200,F200,True,00000000,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,F200,F200,True,08c379a0,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,F200,F200,True,095ea7b3,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,F200,F200,True,13236d04,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,F200,F200,True,1698ee82,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,F200,F200,True,1d073a7a,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,F200,F200,True,2be11ae2,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,F200,F200,True,32fe7b26,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,F200,F200,True,3ccfd60b,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_flood_best,selected:F200,True,,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_flood_best,selected:F200,True,00000000,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_flood_best,selected:F200,True,08c379a0,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_flood_best,selected:F200,True,095ea7b3,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_flood_best,selected:F200,True,13236d04,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_flood_best,selected:F200,True,1698ee82,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_flood_best,selected:F200,True,1d073a7a,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_flood_best,selected:F200,True,2be11ae2,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_flood_best,selected:F200,True,32fe7b26,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_flood_best,selected:F200,True,3ccfd60b,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,fixed_oracle_best,selected:F200,True,,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,fixed_oracle_best,selected:F200,True,00000000,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,fixed_oracle_best,selected:F200,True,08c379a0,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,fixed_oracle_best,selected:F200,True,095ea7b3,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,fixed_oracle_best,selected:F200,True,13236d04,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,fixed_oracle_best,selected:F200,True,1698ee82,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,fixed_oracle_best,selected:F200,True,1d073a7a,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,fixed_oracle_best,selected:F200,True,2be11ae2,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,fixed_oracle_best,selected:F200,True,32fe7b26,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,fixed_oracle_best,selected:F200,True,3ccfd60b,True,True,True,1.9855808843724247,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_search,selector+neutral25+metadata+flood100,False,,True,True,True,1.5050810216973358,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_search,selector+neutral25+metadata+flood100,False,00000000,True,True,True,1.5050810216973358,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_search,selector+neutral25+metadata+flood100,False,08c379a0,True,True,True,1.5050810216973358,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_search,selector+neutral25+metadata+flood100,False,095ea7b3,True,True,True,1.5050810216973358,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_search,selector+neutral25+metadata+flood100,False,13236d04,True,True,True,1.5050810216973358,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_search,selector+neutral25+metadata+flood100,False,1698ee82,True,True,True,1.5050810216973358,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_search,selector+neutral25+metadata+flood100,False,1d073a7a,True,True,True,1.5050810216973358,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_search,selector+neutral25+metadata+flood100,False,2be11ae2,True,True,True,1.5050810216973358,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_search,selector+neutral25+metadata+flood100,False,32fe7b26,True,True,True,1.5050810216973358,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,random_search,selector+neutral25+metadata+flood100,False,3ccfd60b,True,True,True,1.5050810216973358,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,beam_search,flood100+neutral25+metadata,True,,True,True,True,1.2477341389728096,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,beam_search,flood100+neutral25+metadata,True,00000000,True,True,True,1.2477341389728096,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,beam_search,flood100+neutral25+metadata,True,08c379a0,True,True,True,1.2477341389728096,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,beam_search,flood100+neutral25+metadata,True,095ea7b3,True,True,True,1.2477341389728096,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,beam_search,flood100+neutral25+metadata,True,13236d04,True,True,True,1.2477341389728096,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,beam_search,flood100+neutral25+metadata,True,1698ee82,True,True,True,1.2477341389728096,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,beam_search,flood100+neutral25+metadata,True,1d073a7a,True,True,True,1.2477341389728096,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,beam_search,flood100+neutral25+metadata,True,2be11ae2,True,True,True,1.2477341389728096,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,beam_search,flood100+neutral25+metadata,True,32fe7b26,True,True,True,1.2477341389728096,True,True,True,True,True,True,True
ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,beam_search,flood100+neutral25+metadata,True,3ccfd60b,True,True,True,1.2477341389728096,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M1,M1,True,,True,True,True,0.0,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M1,M1,True,00000000,True,True,True,0.0,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M1,M1,True,01ffc9a7,True,True,True,0.0,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M1,M1,True,150b7a02,True,True,True,0.0,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M1,M1,True,1cff79cd,True,True,True,0.0,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M1,M1,True,2eb2c2d6,True,True,True,0.0,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M1,M1,True,3b175d70,True,True,True,0.0,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M1,M1,True,42842e0e,True,True,True,0.0,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M1,M1,True,63fb0b96,True,True,True,0.0,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M1,M1,True,70a08231,True,True,True,0.0,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M2,M2,False,,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M2,M2,False,00000000,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M2,M2,False,01ffc9a7,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M2,M2,False,150b7a02,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M2,M2,False,1cff79cd,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M2,M2,False,2eb2c2d6,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M2,M2,False,3b175d70,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M2,M2,False,42842e0e,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M2,M2,False,63fb0b96,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M2,M2,False,70a08231,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M3,M3,False,,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M3,M3,False,00000000,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M3,M3,False,01ffc9a7,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M3,M3,False,150b7a02,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M3,M3,False,1cff79cd,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M3,M3,False,2eb2c2d6,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M3,M3,False,3b175d70,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M3,M3,False,42842e0e,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M3,M3,False,63fb0b96,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,M3,M3,False,70a08231,True,True,True,0.1988394126006631,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,F200,F200,True,,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,F200,F200,True,00000000,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,F200,F200,True,01ffc9a7,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,F200,F200,True,150b7a02,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,F200,F200,True,1cff79cd,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,F200,F200,True,2eb2c2d6,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,F200,F200,True,3b175d70,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,F200,F200,True,42842e0e,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,F200,F200,True,63fb0b96,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,F200,F200,True,70a08231,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_flood_best,selected:F200,True,,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_flood_best,selected:F200,True,00000000,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_flood_best,selected:F200,True,01ffc9a7,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_flood_best,selected:F200,True,150b7a02,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_flood_best,selected:F200,True,1cff79cd,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_flood_best,selected:F200,True,2eb2c2d6,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_flood_best,selected:F200,True,3b175d70,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_flood_best,selected:F200,True,42842e0e,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_flood_best,selected:F200,True,63fb0b96,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_flood_best,selected:F200,True,70a08231,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,fixed_oracle_best,selected:F200,True,,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,fixed_oracle_best,selected:F200,True,00000000,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,fixed_oracle_best,selected:F200,True,01ffc9a7,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,fixed_oracle_best,selected:F200,True,150b7a02,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,fixed_oracle_best,selected:F200,True,1cff79cd,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,fixed_oracle_best,selected:F200,True,2eb2c2d6,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,fixed_oracle_best,selected:F200,True,3b175d70,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,fixed_oracle_best,selected:F200,True,42842e0e,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,fixed_oracle_best,selected:F200,True,63fb0b96,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,fixed_oracle_best,selected:F200,True,70a08231,True,True,True,1.9875651350071055,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_search,metadata+flood50,True,,True,True,True,0.496920890573188,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_search,metadata+flood50,True,00000000,True,True,True,0.496920890573188,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_search,metadata+flood50,True,01ffc9a7,True,True,True,0.496920890573188,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_search,metadata+flood50,True,150b7a02,True,True,True,0.496920890573188,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_search,metadata+flood50,True,1cff79cd,True,True,True,0.496920890573188,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_search,metadata+flood50,True,2eb2c2d6,True,True,True,0.496920890573188,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_search,metadata+flood50,True,3b175d70,True,True,True,0.496920890573188,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_search,metadata+flood50,True,42842e0e,True,True,True,0.496920890573188,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_search,metadata+flood50,True,63fb0b96,True,True,True,0.496920890573188,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,random_search,metadata+flood50,True,70a08231,True,True,True,0.496920890573188,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,beam_search,flood100,True,,True,True,True,0.993841781146376,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,beam_search,flood100,True,00000000,True,True,True,0.993841781146376,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,beam_search,flood100,True,01ffc9a7,True,True,True,0.993841781146376,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,beam_search,flood100,True,150b7a02,True,True,True,0.993841781146376,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,beam_search,flood100,True,1cff79cd,True,True,True,0.993841781146376,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,beam_search,flood100,True,2eb2c2d6,True,True,True,0.993841781146376,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,beam_search,flood100,True,3b175d70,True,True,True,0.993841781146376,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,beam_search,flood100,True,42842e0e,True,True,True,0.993841781146376,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,beam_search,flood100,True,63fb0b96,True,True,True,0.993841781146376,True,True,True,True,True,True,True
base:0x3495fed224aa078d7e754e9f626c613a5cb04528,beam_search,flood100,True,70a08231,True,True,True,0.993841781146376,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M1,M1,True,,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M1,M1,True,00000000,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M1,M1,True,095ea7b3,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M1,M1,True,1d073a7a,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M1,M1,True,2be11ae2,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M1,M1,True,32fe7b26,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M1,M1,True,3ccfd60b,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M1,M1,True,3fc8cef3,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M1,M1,True,414bf389,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M1,M1,True,44df8e70,True,True,True,0.0,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M2,M2,False,,True,False,True,0.1981805208704959,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M2,M2,False,00000000,True,False,True,0.1981805208704959,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M2,M2,False,095ea7b3,True,False,True,0.1981805208704959,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M2,M2,False,1d073a7a,True,False,True,0.1981805208704959,True,False,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M2,M2,False,2be11ae2,True,False,True,0.1981805208704959,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M2,M2,False,32fe7b26,True,False,True,0.1981805208704959,True,False,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M2,M2,False,3ccfd60b,True,False,True,0.1981805208704959,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M2,M2,False,3fc8cef3,True,False,True,0.1981805208704959,True,False,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M2,M2,False,414bf389,True,False,True,0.1981805208704959,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M2,M2,False,44df8e70,True,True,True,0.1981805208704959,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M3,M3,False,,True,False,True,0.1981805208704959,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M3,M3,False,00000000,True,False,True,0.1981805208704959,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M3,M3,False,095ea7b3,True,False,True,0.1981805208704959,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M3,M3,False,1d073a7a,True,False,True,0.1981805208704959,True,False,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M3,M3,False,2be11ae2,True,False,True,0.1981805208704959,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M3,M3,False,32fe7b26,True,False,True,0.1981805208704959,True,False,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M3,M3,False,3ccfd60b,True,False,True,0.1981805208704959,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M3,M3,False,3fc8cef3,True,False,True,0.1981805208704959,True,False,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M3,M3,False,414bf389,True,False,True,0.1981805208704959,True,True,False,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,M3,M3,False,44df8e70,True,True,True,0.1981805208704959,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,F200,F200,True,,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,F200,F200,True,00000000,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,F200,F200,True,095ea7b3,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,F200,F200,True,1d073a7a,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,F200,F200,True,2be11ae2,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,F200,F200,True,32fe7b26,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
ethereum:0x19009f4fb887cf6be63a519d02f3b7faf6ef7164,F200,F200,True,3ccfd60b,True,True,True,1.9812700677845163,True,True,True,True,True,True,True
