seed,test_fold,model,n_features,auprc,auroc,brier,threshold_1pct,recall_at_1pct,observed_fpr_at_1pct,precision_at_1pct,f1_at_1pct,threshold_5pct,recall_at_5pct,observed_fpr_at_5pct,precision_at_5pct,f1_at_5pct,threshold_10pct,recall_at_10pct,observed_fpr_at_10pct,precision_at_10pct,f1_at_10pct
7703,3,dcrg_full,27,0.9104973400763928,0.9842050908207278,0.02490105321641125,0.9747082451683003,0.3010752688172043,0.01977401129943503,0.8,0.4375,0.264742481106348,1.0,0.062146892655367235,0.808695652173913,0.8942307692307693,0.012534768427775846,1.0,0.1807909604519774,0.5923566878980892,0.7439999999999999
7703,4,cfg_capability_only,13,0.9604532630422674,0.9822146821562591,0.03016014509748385,0.9881143462878614,0.07329842931937172,0.0,1.0,0.13658536585365852,0.49097384141001377,1.0,0.0815450643776824,0.9095238095238095,0.9526184538653367,0.01406447231870809,1.0,0.1072961373390558,0.8842592592592593,0.9385749385749386
7703,4,dcrg_untyped_guards,18,0.978463407016812,0.9875289306338899,0.02857076447684698,0.9914197141454992,0.4816753926701571,0.004291845493562232,0.989247311827957,0.6478873239436619,0.662414851645187,0.9947643979057592,0.055793991416309016,0.9359605911330049,0.9644670050761421,0.032630126732816414,1.0,0.08583690987124463,0.9052132701421801,0.9502487562189056
7703,4,dcrg_without_protocol_actors,24,0.9761084952738733,0.9867874075904995,0.028739620512134797,0.9885728861166814,0.6335078534031413,0.02145922746781116,0.9603174603174603,0.7634069400630914,0.6735511248347695,0.9947643979057592,0.055793991416309016,0.9359605911330049,0.9644670050761421,0.04715256858876356,1.0,0.08583690987124463,0.9052132701421801,0.9502487562189056
7703,4,dcrg_full,27,0.9752521964553799,0.9863604700806687,0.029142353643081098,0.9913539061360065,0.5549738219895288,0.017167381974248927,0.9636363636363636,0.7043189368770764,0.6779489187048301,0.9947643979057592,0.055793991416309016,0.9359605911330049,0.9644670050761421,0.04760787986695495,1.0,0.08583690987124463,0.9052132701421801,0.9502487562189056
7704,0,cfg_capability_only,13,0.9348111405138408,0.9692870569280343,0.04354684726667079,0.9838534019747808,0.32894736842105265,0.01020408163265306,0.9433962264150944,0.48780487804878053,0.3264181771671099,0.9868421052631579,0.06802721088435375,0.8823529411764706,0.9316770186335402,0.003683372863039085,0.9868421052631579,0.1054421768707483,0.8287292817679558,0.9009009009009008
7704,0,dcrg_untyped_guards,18,0.9333409922567164,0.9747023809523809,0.03899026271130436,0.991611129399264,0.19078947368421054,0.006802721088435374,0.9354838709677419,0.31693989071038253,0.3980715865982394,0.9736842105263158,0.05782312925170068,0.896969696969697,0.9337539432176656,0.006056329176113835,0.9868421052631579,0.16666666666666666,0.7537688442211056,0.8547008547008547
7704,0,dcrg_without_protocol_actors,24,0.942231450143885,0.9785065341926243,0.037381616774385146,0.9883583611355301,0.26973684210526316,0.01020408163265306,0.9318181818181818,0.4183673469387755,0.38988017881953035,0.9736842105263158,0.05782312925170068,0.896969696969697,0.9337539432176656,0.006442292557618869,0.9868421052631579,0.19727891156462585,0.7211538461538461,0.8333333333333333
7704,0,dcrg_full,27,0.9381344869241715,0.9777457035445758,0.03596016173423074,0.9892323416292996,0.21710526315789475,0.01020408163265306,0.9166666666666666,0.35106382978723405,0.40849036438710257,0.9736842105263158,0.05782312925170068,0.896969696969697,0.9337539432176656,0.006257688818096352,0.9868421052631579,0.1836734693877551,0.7352941176470589,0.8426966292134831
7704,1,cfg_capability_only,13,0.9624611240861889,0.99074200913242,0.02155019614596758,0.9480097742441705,0.6575342465753424,0.01,0.9696969696969697,0.7836734693877551,0.3041012132744308,0.9726027397260274,0.03666666666666667,0.9281045751633987,0.9498327759197325,0.032812506850923004,1.0,0.06333333333333334,0.8848484848484849,0.9389067524115756
