0x60	0x69
0x7f8V0x870V0x42	0x206aB0x870B0x42
0x815V0x870V0x42	0x208dB0x870B0x42
0x831V0x870V0x42	0x20b0B0x870B0x42
0x80eV0x870V0x42	0x81aB0x870B0x42
0x82aV0x870V0x42	0x836B0x870B0x42
0x7f1V0x870V0x42	0x7fdB0x870B0x42
0xa8dV0x72	0x2182B0x72
0xaaaV0x72	0x21a5B0x72
0xa86V0x72	0xa92B0x72
0xaa3V0x72	0xaafB0x72
0xab0V0x72	0xabbB0x72
0xa37V0xaafV0x72	0x2119B0xaafB0x72
0xa54V0xaafV0x72	0x213cB0xaafB0x72
0xa70V0xaafV0x72	0x215fB0xaafB0x72
0xa4dV0xaafV0x72	0xa59B0xaafB0x72
0xa69V0xaafV0x72	0xa75B0xaafB0x72
0xa30V0xaafV0x72	0xa3cB0xaafB0x72
0xc08V0xa2	0x2231B0xa2
0xc25V0xa2	0x2254B0xa2
0xc01V0xa2	0xc0dB0xa2
0xc1eV0xa2	0xc2aB0xa2
0xc2bV0xa2	0xc36B0xa2
0xbb2V0xc2aV0xa2	0x21c8B0xc2aB0xa2
0xbcfV0xc2aV0xa2	0x21ebB0xc2aB0xa2
0xbebV0xc2aV0xa2	0x220eB0xc2aB0xa2
0xbc8V0xc2aV0xa2	0xbd4B0xc2aB0xa2
0xbe4V0xc2aV0xa2	0xbf0B0xc2aB0xa2
0xbabV0xc2aV0xa2	0xbb7B0xc2aB0xa2
0xb91V0x8c	0xb9aB0x8c
0xb1aV0xb82V0x8c	0xb23B0xb82B0x8c
0xb1fV0xb82V0x8c	0xad1B0xb82B0x8c
0xb2dV0xb82V0x8c	0xb35B0xb82B0x8c
0xb31V0xb82V0x8c	0xae1B0xb82B0x8c
0xb54V0xb82V0x8c	0xb5cB0xb82B0x8c
0xb58V0xb82V0x8c	0xb03B0xb82B0x8c
0xb6cV0xb82V0x8c	0xb38B0xb82B0x8c
0xb3dV0xb82V0x8c	0xb70B0xb82B0x8c
0xb11V0xb82V0x8c	0xb19B0xb82B0x8c
0xb15V0xb82V0x8c	0xac7B0xb82B0x8c
0xb48V0xb82V0x8c	0xb51B0xb82B0x8c
0xaf2V0xb41V0xb82V0x8c	0xafbB0xb41B0xb82B0x8c
0x90eV0xaf0V0xb41V0xb82V0x8c	0x917B0xaf0B0xb41B0xb82B0x8c
0x913V0xaf0V0xb41V0xb82V0x8c	0x8d5B0xaf0B0xb41B0xb82B0x8c
0x91aV0xaf0V0xb41V0xb82V0x8c	0x927B0xaf0B0xb41B0xb82B0x8c
0x923V0xaf0V0xb41V0xb82V0x8c	0x8e5B0xaf0B0xb41B0xb82B0x8c
0x928V0xaf0V0xb41V0xb82V0x8c	0x930B0xaf0B0xb41B0xb82B0x8c
0x92cV0xaf0V0xb41V0xb82V0x8c	0x8f3B0xaf0B0xb41B0xb82B0x8c
0x905V0xaf0V0xb41V0xb82V0x8c	0x90dB0xaf0B0xb41B0xb82B0x8c
0x909V0xaf0V0xb41V0xb82V0x8c	0x8cbB0xaf0B0xb41B0xb82B0x8c
0xd61V0x232B0x57	0x229aB0x232B0x57
0xd68V0x232B0x57	0xd73B0x232B0x57
0xd5aV0x232B0x57	0xd66B0x232B0x57
0xd43V0xd66V0x232B0x57	0xd4bB0xd66B0x232B0x57
0xd33V0xd3dV0xd66V0x232B0x57	0xd3aB0xd3dB0xd66B0x232B0x57
0xd28V0xd3dV0xd66V0x232B0x57	0xd30B0xd3dB0xd66B0x232B0x57
0xc63V0xd27V0xd3dV0xd66V0x232B0x57	0xc6bB0xd27B0xd3dB0xd66B0x232B0x57
0xc67V0xd27V0xd3dV0xd66V0x232B0x57	0xc42B0xd27B0xd3dB0xd66B0x232B0x57
0xd61V0x476B0x87	0x229aB0x476B0x87
0xd68V0x476B0x87	0xd73B0x476B0x87
0xd5aV0x476B0x87	0xd66B0x476B0x87
0xd43V0xd66V0x476B0x87	0xd4bB0xd66B0x476B0x87
0xd33V0xd3dV0xd66V0x476B0x87	0xd3aB0xd3dB0xd66B0x476B0x87
0xd28V0xd3dV0xd66V0x476B0x87	0xd30B0xd3dB0xd66B0x476B0x87
0xc63V0xd27V0xd3dV0xd66V0x476B0x87	0xc6bB0xd27B0xd3dB0xd66B0x476B0x87
0xc67V0xd27V0xd3dV0xd66V0x476B0x87	0xc42B0xd27B0xd3dB0xd66B0x476B0x87
0xd61V0x6adB0xb7	0x229aB0x6adB0xb7
0xd68V0x6adB0xb7	0xd73B0x6adB0xb7
0xd5aV0x6adB0xb7	0xd66B0x6adB0xb7
0xd43V0xd66V0x6adB0xb7	0xd4bB0xd66B0x6adB0xb7
0xd33V0xd3dV0xd66V0x6adB0xb7	0xd3aB0xd3dB0xd66B0x6adB0xb7
0xd28V0xd3dV0xd66V0x6adB0xb7	0xd30B0xd3dB0xd66B0x6adB0xb7
0xc63V0xd27V0xd3dV0xd66V0x6adB0xb7	0xc6bB0xd27B0xd3dB0xd66B0x6adB0xb7
0xc67V0xd27V0xd3dV0xd66V0x6adB0xb7	0xc42B0xd27B0xd3dB0xd66B0x6adB0xb7
0xa16V0x5c	0xa1fB0x5c
0x99fV0xa07V0x5c	0x9a8B0xa07B0x5c
0x9a4V0xa07V0x5c	0x892B0xa07B0x5c
0x9b2V0xa07V0x5c	0x9baB0xa07B0x5c
0x9b6V0xa07V0x5c	0x8a2B0xa07B0x5c
0x9d9V0xa07V0x5c	0x9e1B0xa07B0x5c
0x9ddV0xa07V0x5c	0x988B0xa07B0x5c
0x9f1V0xa07V0x5c	0x9bdB0xa07B0x5c
0x9c2V0xa07V0x5c	0x9f5B0xa07B0x5c
0x996V0xa07V0x5c	0x99eB0xa07B0x5c
0x99aV0xa07V0x5c	0x888B0xa07B0x5c
0x9cdV0xa07V0x5c	0x9d6B0xa07B0x5c
0x977V0x9c6V0xa07V0x5c	0x980B0x9c6B0xa07B0x5c
0x95fV0x975V0x9c6V0xa07V0x5c	0x968B0x975B0x9c6B0xa07B0x5c
0x8bdV0x975V0x9c6V0xa07V0x5c	0x8c5B0x975B0x9c6B0xa07B0x5c
0x8c1V0x975V0x9c6V0xa07V0x5c	0x8b1B0x975B0x9c6B0xa07B0x5c
0x945V0x975V0x9c6V0xa07V0x5c	0x950B0x975B0x9c6B0xa07B0x5c
0x94cV0x975V0x9c6V0xa07V0x5c	0x8bcB0x975B0x9c6B0xa07B0x5c
0x90eV0x950V0x975V0x9c6V0xa07V0x5c	0x917B0x950B0x975B0x9c6B0xa07B0x5c
0x913V0x950V0x975V0x9c6V0xa07V0x5c	0x8d5B0x950B0x975B0x9c6B0xa07B0x5c
0x91aV0x950V0x975V0x9c6V0xa07V0x5c	0x927B0x950B0x975B0x9c6B0xa07B0x5c
0x923V0x950V0x975V0x9c6V0xa07V0x5c	0x8e5B0x950B0x975B0x9c6B0xa07B0x5c
0x928V0x950V0x975V0x9c6V0xa07V0x5c	0x930B0x950B0x975B0x9c6B0xa07B0x5c
0x92cV0x950V0x975V0x9c6V0xa07V0x5c	0x8f3B0x950B0x975B0x9c6B0xa07B0x5c
0x905V0x950V0x975V0x9c6V0xa07V0x5c	0x90dB0x950B0x975B0x9c6B0xa07B0x5c
0x909V0x950V0x975V0x9c6V0xa07V0x5c	0x8cbB0x950B0x975B0x9c6B0xa07B0x5c
0xa16V0xbc	0xa1fB0xbc
0x99fV0xa07V0xbc	0x9a8B0xa07B0xbc
0x9a4V0xa07V0xbc	0x892B0xa07B0xbc
0x9b2V0xa07V0xbc	0x9baB0xa07B0xbc
0x9b6V0xa07V0xbc	0x8a2B0xa07B0xbc
0x9d9V0xa07V0xbc	0x9e1B0xa07B0xbc
0x9ddV0xa07V0xbc	0x988B0xa07B0xbc
0x9f1V0xa07V0xbc	0x9bdB0xa07B0xbc
0x9c2V0xa07V0xbc	0x9f5B0xa07B0xbc
0x996V0xa07V0xbc	0x99eB0xa07B0xbc
0x99aV0xa07V0xbc	0x888B0xa07B0xbc
0x9cdV0xa07V0xbc	0x9d6B0xa07B0xbc
0x977V0x9c6V0xa07V0xbc	0x980B0x9c6B0xa07B0xbc
0x95fV0x975V0x9c6V0xa07V0xbc	0x968B0x975B0x9c6B0xa07B0xbc
0x8bdV0x975V0x9c6V0xa07V0xbc	0x8c5B0x975B0x9c6B0xa07B0xbc
0x8c1V0x975V0x9c6V0xa07V0xbc	0x8b1B0x975B0x9c6B0xa07B0xbc
0x945V0x975V0x9c6V0xa07V0xbc	0x950B0x975B0x9c6B0xa07B0xbc
0x94cV0x975V0x9c6V0xa07V0xbc	0x8bcB0x975B0x9c6B0xa07B0xbc
0x90eV0x950V0x975V0x9c6V0xa07V0xbc	0x917B0x950B0x975B0x9c6B0xa07B0xbc
0x913V0x950V0x975V0x9c6V0xa07V0xbc	0x8d5B0x950B0x975B0x9c6B0xa07B0xbc
0x91aV0x950V0x975V0x9c6V0xa07V0xbc	0x927B0x950B0x975B0x9c6B0xa07B0xbc
0x923V0x950V0x975V0x9c6V0xa07V0xbc	0x8e5B0x950B0x975B0x9c6B0xa07B0xbc
0x928V0x950V0x975V0x9c6V0xa07V0xbc	0x930B0x950B0x975B0x9c6B0xa07B0xbc
0x92cV0x950V0x975V0x9c6V0xa07V0xbc	0x8f3B0x950B0x975B0x9c6B0xa07B0xbc
0x905V0x950V0x975V0x9c6V0xa07V0xbc	0x90dB0x950B0x975B0x9c6B0xa07B0xbc
0x909V0x950V0x975V0x9c6V0xa07V0xbc	0x8cbB0x950B0x975B0x9c6B0xa07B0xbc
